"ID","LACT","PrevDryDAT","FDAT","EASE","wasbred","ai1_DIM","ai1DIM","DIM1aidif","ai1_Date","outcome1AI","ai2","ai3","ai4","ai5","ai6","ai7","ai8","ai9","ai10","tmsbred","days1AItoPREG","PREG","conception_DIM","conceptionDIM","conception_DIMdif","conception_Date","PAI1","Abort_DIM","abort_Date","ABORTO","EPL","gestationDAYS","DIED","Died_DIM","died_Date","INDGST","Indigest_DIM","Indigest_Date","INJURY","Injury_DIM","Injury_Date","KETOSIS","ket_DIM","ket_Date","Lame_diagnosis","lame_DIM","lame_Date","lame","LDA","lda_DIM","lda_Date","MAST","mast_DIM","mast_Date","mast_Remark","MET","met_DIM","met_Date","MFEVER","mfever_DIM","mfever_Date","PYO","PYO_DIM","PYO_Date","PNEU","pneu_DIM","pneu_Date","rtp","RETAINP_DIM","RETAINP_Date","SOLD","sold_DIM","sold_Date","calvBCS","BCS7dim_Date","BCS7dim","BCS14dim_Date","BCS14dim","BCS21dim_Date","BCS21dim","BCS28dim_Date","BCS28dim","BCS35dim_Date","BCS35dim","BCS42dim_Date","BCS42dim","BCS49dim_Date","BCS49dim","BCS56dim_Date","BCS56dim","BCS63dim_Date","BCS63dim","BCS70dim_Date","BCS70dim","BCS77dim_Date","BCS77dim","BCS84dim_Date","BCS84dim","BCS91dim_Date","BCS91dim","BCS100dim_date","BCS100dim","BCSabort","BCSindigest","BCSket","BCSlame","BCSlda","BCSmast","BCSmet","BCSmfever","BCSpyo","BCSpneu","milkavg30","milkavg60","milkavg100","BCS_Date_dryoff","BCS_dryoff","dim_dryoff","nadirDIM","nadirBCS","date_7dafternadir","BCS_7dafternadir","dim_7afternadir","date_14dafternadir","BCS_14dafternadir","dim_14afternadir","date_21dafternadir","BCS_21dafternadir","dim_21afternadir","season","parity","INDGST_nadir","INJURY_nadir","KETOSIS_nadir","lame_nadir","LDA_nadir","MAST_nadir","MET_nadir","MFEVER_nadir","PNEU_nadir","rtp_nadir","PYO_nadir","dyst","REP","META","OTH","health","health_system","HEALTH1","Health_status","BCS_Dry_Calv","BCS_Cal_Nadir","BCS_Nadir_7d","BCS_Nadir_14d","BCS_Nadir_21d","BCS_dry","BCS_calv","BCS_nadir_c","BCS_nadirdim","BCS_Dry_Calv_Cat","BCS_Cal_Nadir_Cat","Q_BCS_7d_afternadir","BCS_Nadir_7d_Cat","Q_BCS_14d_afternadir","BCS_Nadir_14d_Cat","Q_BCS_21d_afternadir","BCS_Nadir_21d_Cat","milk_60","BCS_calv_7dim","BCS_calv_14dim","BCS_calv_21dim","Q_BCS_calv_7dim","Q_BCS_calv_14dim","Q_BCS_calv_21dim","Q_BCS_7dim","Q_BCS_14dim","Q_BCS_21dim","study","GNM","totalmilkproduced305","milkmonth1","milkmonth2","milkmonth3","milkmonth4","milkmonth5","milkmonth6","milkmonth7","milkmonth8","milkmonth9","milkmonth10","Sold_DIM1","sold_Remark","culling_reason","DMI1...195","DMI2...196","DMI3...197","DMI4...198","DMI5...199","DMI6...200","DMI7...201","DMI8...202","DMI9...203","DMI10...204","bcsm1","bcsm2","bcsm3","bcsm4","bcsm5","bcsm6","bcsm7","bcsm8","bcsm9","bcsm10","bcsm11","bcsm12","DMI1...217","DMI2...218","DMI3...219","DMI4...220","DMI5...221","DMI6...222","DMI7...223","DMI8...224","DMI9...225","DMI10...226","nbcs"
75956,4,"44348",2021-02-03,1,1,105,105,0,2021-05-19,"P",2021-05-19,".",".",".",".",".",".",".",".",2,".",1,"105",105,0,"44335","P","0","44230","0","0","-105",0,NA,NA,0,".",".",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,1,"88","44318","NOT A",1,"1","44231",0,NA,NA,1,"25","44255",0,NA,NA,0,NA,NA,1,"288","44518",3.6,"44237","3.6","44244","3.5","44251","3.4","44258","3.3","44265","3.3","44272","3.3","44279","3.3","44286","3.3","44293","3.4","44300","3.3","44307","3.3","44314","3.3",".",".",".",".","3.6",".",".",".",NA,".","3.6",NA,"3.4",NA,77.35,92.16,116.8,".",".",".",26,3.3,"44263","3.3","33","44270","3.3","40","44277","3.3","47","Winter","MP",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,"REP",2,"mult_events",".",-0.3,"0","0","0",NA,"Q4","Q4","Q1",NA,"Q3","Q4","Q1","Q4","Q1","Q4","Q1","Q2","0","-0.1","-0.2","Q2","Q2","Q2","Q4","Q4","Q4",1,".",11958.045896,35.08307324,61.955224096,62.601139104,62.607942984,62.2781816,56.288952832,45.398662504,48.283054032,36.013390432,7.235699584,"288","CAR7","mastitis","17.9666","25.6568","25.4482","25.783000000000001","25.565200000000001","24.1616","21.432600000000001","22.221599999999999","18.732099999999999","11.6866",3.488,3.44667,3.25246,3.31061,3.4,3.37102,3.44615,3.54211,3.34333,3.47246,3.46133,3.34355,"17.9666","25.6568","25.4482","25.783000000000001","25.565200000000001","24.1616","21.432600000000001","22.221599999999999","18.732099999999999","11.6866",3.3
75957,3,"43635",2019-08-17,1,1,60,60,0,2019-10-16,"O",2019-11-22,"43720","43881","43912",".",".",".",".",".",5,"54",1,"114",114,0,"43808","A","165","43859","1","1","51",1,222,2020-03-26,0,".",".",0,NA,NA,0,".",".","Warts","124","43818",1,0,NA,NA,1,"31","43725","NOT D",0,".",".",0,NA,NA,1,"165","43859",0,NA,NA,0,NA,NA,0,".",".",3.3,"43701","3.3","43708","3.2","43715","3.1","43722","3","43729","3","43736","3","43743","2.9","43750","2.9","43757","2.9","43764","2.9","43771","3","43778","3","43785","3","43794","3",".",".",".",".",NA,"3.1",".",NA,".",NA,85.94,89.32,90.59,"43635","3.5","-59",45,2.9,"43746","2.9","52","43753","3","59","43760","2.9","66","Summer","MP",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"OTH",1,"one_event","-0.2",-0.4,"0","0.1","0","Q3","Q2","Q2","Q2","Q1","Q3","Q2","Q1","Q2","Q3","Q2","Q1","Q1","0","-0.1","-0.2","Q2","Q3","Q3","Q2","Q2","Q2",1,"0",8561.99805608,38.97942852,42.099234296,42.301082736,41.618880368,41.793059696,39.050188872,34.359594,25.185242208,NA,NA,".",NA,NA,"18.6952","19.811800000000002","20.150099999999998",".",".",".",".","15.9762",".",".",3.06667,3.175,3.31333,3.48571,3.5,3.49231,NA,3.26,3.03793,2.92581,2.97333,3.02632,"18.6952","19.811800000000002","20.150099999999998",".",".",".",".","15.9762",".",".",2.9
75959,3,"43601",2019-07-15,1,1,125,125,0,2019-11-17,"P",2019-11-17,".",".",".",".",".",".",".",".",2,".",1,"125",125,0,"43786","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,1,"43","43704","NOT D",0,".",".",0,NA,NA,1,"94","43755",0,NA,NA,0,NA,NA,1,"251","43912",3.4,"43668","3","43675","2.9","43682","2.8","43689","2.9","43696","3","43703","2.9","43710","3","43717","2.8","43724","2.8","43731","3.2","43738","3","43745","2.9","43752","2.9","43761","3",".",".",".",".",NA,"2.9",".",NA,"3",NA,94.23,97.57,91.67,"43601","3.1","-60",20,2.8,"43688","2.9","27","43695","3","34","43702","2.9","41","Summer","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health","0.3",-0.6,"0.1","0.2","0.1","Q1","Q3","Q2","Q1","Q4","Q1","Q2","Q3","Q2","Q4","Q2","Q2","Q2","-0.4","-0.5","-0.6","Q1","Q1","Q1","Q1","Q1","Q1",1,"0",8698.41131416,42.742881344,45.823678208,38.104449552,36.64796564,34.324667416,32.295296808,30.486371912,26.487958432,19.779786344,NA,"251","CAR4","not_preg","20.160900000000002","21.805599999999998","19.471499999999999",".",".",".","16.927700000000002","15.508100000000001","13.9404",".",3.3,3.675,3.52,3,3.03043,NA,3.05882,2.89032,2.92759,2.96129,3.14333,3.172,"20.160900000000002","21.805599999999998","19.471499999999999",".",".",".","16.927700000000002","15.508100000000001","13.9404",".",2.8
75961,3,"43594",2019-03-11,1,1,60,60,0,2020-02-01,"O",2020-02-01,"43853","43853","43875","43875","44015","44015","43919","43919",10,"87",1,"147",147,0,"43919","P",".",".","0","0",".",0,NA,NA,1,"137","43909",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,0,".",".",NA,0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,0,".",".",3.1,"43779","3.1","43786","3",".",".","43800","2.6","43807","2.2999999999999998","43814","2.5","43821","3","43828","2.9","43835","2.9","43842","2.9",".",".",".",".",".",".",".",".",".","2.5",".",".",NA,".",".",NA,".",NA,104.16,122.22,127.97,"43713","3","-59",34,2.3,"43813","2.5","41","43820","3","48",".",".",".","Fall","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health","0.1",-0.8,"0.2","0.7",".","Q1","Q1","Q1","Q2","Q4","Q1","Q1","Q4","Q2","Q4",NA,NA,"Q4","0","-0.1",".","Q2","Q2",NA,"Q1","Q1",NA,1,".",16031.49256464,47.24387476,63.634875272,62.959023192,61.743850224,56.020426368,53.431776824,51.9589636,52.080072664,49.050078104,45.316562352,".",NA,NA,"20.512499999999999","24.7178","24.293900000000001","24.087700000000002","22.935600000000001","22.4481","22.189","22.427800000000001","21.815999999999999",".",2.99556,2.84375,2.67,2.77846,2.78871,2.81659,2.90871,2.94677,3.01,3.13478,2.92381,2.64667,"20.512499999999999","24.7178","24.293900000000001","24.087700000000002","22.935600000000001","22.4481","22.189","22.427800000000001","21.815999999999999",".",2.3
75961,4,"44129",2021-01-01,1,1,63,63,0,2021-05-03,"O",2021-07-04,"44474","44536","44262",".",".",".",".",".",5,".",0,".",NA,0,".",NA,".",".",".",".",".",0,NA,NA,1,"3","44200",0,NA,NA,1,"5","44202",NA,".",".",0,0,NA,NA,1,"160","44357","TDY21A",1,"5","44202",0,NA,NA,1,"25","44222",0,NA,NA,0,NA,NA,1,"217","44414",3.4,"44204","3.1","44211","3.1","44218","3","44225","2.8","44232","2.9","44239","2.9","44246","2.8","44253","2.8","44260","2.8","44267","2.7","44274","2.6","44281","2.7","44288","2.5","44297","2.7",".","3.4","3.1",".",NA,"2.6","3.1",NA,"2.8",NA,84.51,107.34,115.37,".",".",".",87,2.5,"44291","2.6","94","44298","2.7","101","44305","2.7","108","Winter","MP",1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,3,"MUL",4,"mult_events",".",-0.9,"0.1","0.2","0.2",NA,"Q3","Q1","Q4",NA,"Q1","Q1","Q3","Q1","Q4","Q1","Q3","Q3","-0.3","-0.3","-0.4","Q1","Q1","Q1","Q1","Q1","Q1",1,"124",9631.70406968,38.331699144,60.338622208,62.410176872,63.410800824,60.955507328,58.555552056,57.066863112,53.6599336,NA,NA,"217","CAR16",NA,"18.4771","23.899899999999999","24.072700000000001","24.5106","24.2287","23.445699999999999","23.017900000000001","22.841699999999999",".",".",2.99556,2.84375,2.67,2.77846,2.78871,2.81659,2.90871,2.94677,3.01,3.13478,2.92381,2.64667,"18.4771","23.899899999999999","24.072700000000001","24.5106","24.2287","23.445699999999999","23.017900000000001","22.841699999999999",".",".",2.5
75964,3,"43887",2020-01-05,3,1,60,60,0,2020-06-30,"O",2020-06-08,"44174","44125",".",".",".",".",".",".",4,"113",1,"173",173,0,"44125","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,0,".",".",NA,0,".",".",0,NA,NA,1,"168","44120",0,NA,NA,0,NA,NA,0,".",".",3.3,"43959","3.2","43966","3.2","43973","3.1","43980","3.1","43987","3","43994","3.1","44001","3.02","44008","2.98","44015","3.1","44022","3.1","44029","3.07","44036","3.01","44043","3.04","44052","3",".",".",".",".",NA,".",".",NA,".",NA,129.48,138.85,137.64,"43887","3.5","-65",54,2.98,"44013","3.1","61","44020","3","68","44027","3","75","Spring","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health","-0.2",-0.32,"0.12","0.02","0.02","Q3","Q2","Q3","Q3","Q1","Q3","Q3","Q3","Q2","Q2","Q2","Q1","Q4","-0.1","-0.1","-0.2","Q2","Q3","Q3","Q1","Q2","Q2",1,".",13538.91380624,58.730638568,67.37428772,62.37797184,56.633682752,50.413122064,47.279254936,40.703985304,39.423041496,36.729158608,32.205939184,".",NA,NA,"24.575199999999999","26.9986","25.790900000000001",".","22.3841","21.270800000000001","19.5564","19.281700000000001","18.824200000000001","17.5898",3.375,3.4129,3.57353,3.6027,3.25246,3.30211,3.10676,3.21828,3.20112,3.26471,3.31,3.33803,"24.575199999999999","26.9986","25.790900000000001",".","22.3841","21.270800000000001","19.5564","19.281700000000001","18.824200000000001","17.5898",2.98
75964,4,"44369",2021-07-29,3,1,60,60,0,2021-09-27,"O",2021-10-30,"44523",".",".",".",".",".",".",".",3,"57",1,"117",117,0,"44523","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,1,"5","44411",NA,".",".",0,0,NA,NA,0,".",".",NA,0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,0,".",".",3.37,"44413","3.6","44420","3.4","44427","3.2","44434","3.3","44441","3.3","44448","3.3","44455","3.2","44462","3.2","44469","3.2","44476","3.4","44483","3.3","44490","3.2","44497","3.3","44506","3.2",".",".","3.6",".",NA,".",".",NA,".",NA,115.69,122.7,127.55,".",".",".",0,2.9,"44413","3.6","7","44420","3.4","14","44427","3.2","21","Summer","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health",".",-0.47,"0.7","0.5","0.3",NA,"Q3","Q2","Q1",NA,"Q2","Q4","Q4","Q4","Q4","Q4","Q4","Q4","0.23","0.03","-0.17","Q4","Q4","Q3","Q4","Q3","Q3",1,"0",10784.91637048,52.47379052,58.413124168,60.330911144,57.194776056,55.23389784,51.25362804,48.985214448,39.12457796,NA,NA,".",NA,NA,"22.913399999999999","24.490600000000001","25.2546",".","23.647200000000002","22.312100000000001","22.441199999999998","19.853100000000001",".",".",3.375,3.4129,3.57353,3.6027,3.25246,3.30211,3.10676,3.21828,3.20112,3.26471,3.31,3.33803,"22.913399999999999","24.490600000000001","25.2546",".","23.647200000000002","22.312100000000001","22.441199999999998","19.853100000000001",".",".",2.9
75965,3,"43731",2019-11-23,1,1,73,73,0,2020-04-02,"O",2020-02-28,"43914","43937",".",".",".",".",".",".",4,"72",1,"145",145,0,"43937","A","376","44168","1","0","231",0,NA,NA,1,"368","44160",0,NA,NA,0,".",".","Warts","189","43981",1,0,NA,NA,1,"38","43830","NOT B",0,".",".",0,NA,NA,1,"25","43817",0,NA,NA,0,NA,NA,0,".",".",3.2,"43799","3.2",".",".","43813","2.7","43820","2.7","43827","2.8","43834","2.7",".",".",".",".",".",".",".",".",".",".",".",".",".",".","43892","2.8","2.9","3.1",".","3",NA,"2.7",".",NA,"2.7",NA,80.27,93.43,104.14,"43731","3.2","-61",45,2.6,".",".",".",".",".",".",".",".",".","Fall","MP",0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,"MUL",2,"mult_events","0",-0.6,".",".",".","Q1","Q2","Q1","Q2","Q3","Q1",NA,NA,NA,NA,NA,NA,"Q2","0",".","-0.5","Q2",NA,"Q1","Q1",NA,"Q1",1,"0",12723.17395344,36.411644208,48.342474584,55.138189928,50.565075384,47.755072944,40.694459872,40.978862056,38.939058832,38.926358256,34.006699424,".",NA,NA,"17.219200000000001","21.134599999999999","22.545000000000002","21.895099999999999","21.315899999999999","19.4984","19.557099999999998","18.949100000000001","19.111499999999999","17.9267",3.18947,3.025,2.85,3.01667,3.09839,3.10574,3.11828,3.13548,3.12881,3.04348,3.11389,2.91053,"17.219200000000001","21.134599999999999","22.545000000000002","21.895099999999999","21.315899999999999","19.4984","19.557099999999998","18.949100000000001","19.111499999999999","17.9267",2.6
75972,3,"43635",2019-08-17,1,1,60,60,0,2019-10-16,"P",2019-10-16,".",".",".",".",".",".",".",".",1,".",1,"60",60,0,"43754","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,0,".",".",NA,0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,0,".",".",3.25,"43701","3.3","43708","3.1","43715","3","43722","2.7","43729","2.6","43736","2.6","43743","2.6","43750","2.5","43757","2.5","43764","2.5","43771","2.6","43778","2.6","43785","2.6","43794","2.6",".",".",".",".",NA,".",".",NA,".",NA,111.13,123.54,126.91,"43635","3.4","-59",54,2.5,"43755","2.5","61","43762","2.5","68","43769","2.5","75","Summer","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health","-0.15",-0.75,"0","0","0","Q2","Q2","Q1","Q3","Q2","Q1","Q1","Q1","Q1","Q1","Q1","Q1","Q4","0.05","-0.15","-0.25","Q4","Q2","Q2","Q2","Q1","Q1",1,"0",14421.83970608,50.409493328,61.659482112,60.589458584,56.605560048,57.720035592,52.388515224,52.453832472,48.835075496,41.574428352,36.430695072,".",NA,NA,"21.416899999999998","25.057500000000001","24.7683","24.181999999999999","24.676300000000001","23.146899999999999","22.991900000000001","21.781600000000001","19.284600000000001","17.400200000000002",2.95333,3.0129,3.11613,3.2209,3.32182,3.31607,3.34329,3.10968,2.96024,2.932,2.75965,2.835,"21.416899999999998","25.057500000000001","24.7683","24.181999999999999","24.676300000000001","23.146899999999999","22.991900000000001","21.781600000000001","19.284600000000001","17.400200000000002",2.5
75972,4,"43969",2020-07-19,1,1,73,73,0,2020-09-30,"O",2020-06-11,"44147","44210","44441","44532","44380","44442","44278","44311",11,"232",1,"305",305,0,"44336","A","464","44495","1","0","159",0,NA,NA,1,"173","44204",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,1,"40","44071","NOT D",0,".",".",0,NA,NA,1,"25","44056",0,NA,NA,0,NA,NA,1,"480","44511",3.24,"44038","3.22","44045","3.1","44052","3","44059","2.8","44066","2.8","44073","2.8","44080","2.9","44087","2.7","44094","2.6","44101","2.7","44108","2.7","44115","2.6",".",".","44131","2.9","3.7","2.9",".",".",NA,"2.7",".",NA,"2.8",NA,77.06,100.95,117.47,".",".",".",58,2.6,"44096","2.6","65","44103","2.7","72","44110","2.6","79","Summer","MP",0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,"MUL",2,"mult_events",".",-0.64,"0","0.1","0",NA,"Q2","Q1","Q3",NA,"Q1","Q1","Q1","Q1","Q3","Q1","Q1","Q2","-0.02","-0.14000000000000001","-0.24","Q2","Q2","Q2","Q2","Q1","Q1",1,"-7",14034.60821568,34.955160296,56.622796544,67.498571928,66.406775984,62.441928312,57.34763656,60.43206216,59.28674236,54.45145164,50.644907576,"480","CAR8","abortion","17.421299999999999","23.228999999999999","26.107900000000001","26.307700000000001","25.913499999999999","24.446200000000001","25.237100000000002","24.0227","22.5242","21.7197",2.95333,3.0129,3.11613,3.2209,3.32182,3.31607,3.34329,3.10968,2.96024,2.932,2.75965,2.835,"17.421299999999999","23.228999999999999","26.107900000000001","26.307700000000001","25.913499999999999","24.446200000000001","25.237100000000002","24.0227","22.5242","21.7197",2.6
75974,3,"43807",2019-05-10,1,1,60,60,0,2019-04-12,"P",2019-04-12,".",".",".",".",".",".",".",".",1,".",1,"60",60,0,"43803","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,0,".",".","Warts","269","44012",1,0,NA,NA,0,".",".",NA,0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,0,".",".",3.33,"43750","3.3","43757","3.2","43764","3","43771","3.1","43778","3.1","43785","3.2",".",".","43799","3.1",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","3.62",NA,".",".",NA,".",NA,83.35,96.27,103.12,"43689","3.5","-54",21,3,"43771","3.1","28","43778","3.1","35","43785","3.2","42","Fall","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health","-0.17",-0.33,"0.1","0.1","0.2","Q3","Q3","Q3","Q1","Q2","Q3","Q3","Q3","Q3","Q3","Q4","Q3","Q2","-0.03","-0.13","-0.33","Q2","Q2","Q1","Q2","Q2","Q1",1,".",11588.481814,37.805532424,49.727744552,51.046336496,50.839952136,45.250791512,41.345817984,38.091295384,37.629085136,36.646151272,29.91666036,".",NA,NA,"18.523399999999999","22.119900000000001","22.9633","22.962900000000001","22.1069","21.046800000000001","19.905100000000001","19.883299999999998","19.389099999999999","17.143699999999999",3.13226,3.2,3.40492,3.41212,3.64355,3.52844,3.46364,3.51304,3.39524,3.168,3.10926,3.11143,"18.523399999999999","22.119900000000001","22.9633","22.962900000000001","22.1069","21.046800000000001","19.905100000000001","19.883299999999998","19.389099999999999","17.143699999999999",3
75974,4,"44019",2020-09-08,1,1,60,60,0,2020-07-11,"P",2021-07-29,"44432",".",".",".",".",".",".",".",3,".",1,"60",60,0,"44142","A","276","44358","1","0","216",0,NA,NA,1,"100","44182",0,NA,NA,1,"7","44089","Warts","135","44217",1,0,NA,NA,1,"102","44184","NOT A",0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,1,"373","44455",3.7,"44089","3.5","44096","3.3","44103","3.3","44110","3.1","44117","3.1",".",".","44131","3.2","44138","3.1","44145","3.1","44152","3.1","44159","3.1","44166","3.1","44173","3.1","44182","3.2","3.4","3.2","3.5","3.2",NA,"3.2",".",NA,".",NA,107.69,114.03,116.27,".",".",".",61,3,"44150","3.1","68","44157","3.1","75","44164","3.1","82","Summer","MP",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"MET",1,"one_event",".",-0.7,"0.1","0.1","0.1",NA,"Q4","Q3","Q3",NA,"Q1","Q3","Q3","Q3","Q3","Q3","Q2","Q4","-0.2","-0.4","-0.4","Q1","Q1","Q1","Q4","Q3","Q3",1,".",11116.98653776,48.849136848,56.958001032,56.019972776,48.365154184,47.718331992,43.777071104,42.852650608,39.754163656,33.945464504,38.519939824,"373","CAR8","abortion","21.416899999999998","23.719799999999999","23.604299999999999","22.086600000000001","22.753399999999999","21.026700000000002","20.722100000000001","19.825800000000001","18.6815","19.3688",3.13226,3.2,3.40492,3.41212,3.64355,3.52844,3.46364,3.51304,3.39524,3.168,3.10926,3.11143,"21.416899999999998","23.719799999999999","23.604299999999999","22.086600000000001","22.753399999999999","21.026700000000002","20.722100000000001","19.825800000000001","18.6815","19.3688",3
75980,3,"43668",2019-09-17,3,1,94,94,0,2019-12-20,"O",2020-01-26,"43893","43986","43948","43896","44111","44059","44096","43872",10,".",0,".",NA,0,".",NA,".",".",".",".",".",0,NA,NA,1,"5","43730",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,1,"126","43851","NOT A",0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,1,"429","44154",3.3,"43732","3.2","43739","3.1","43746","3","43753","2.9","43760","2.9","43767","2.8","43774","2.9","43781","2.8","43788","2.8","43795","3","43802","3","43809","2.7","43816","2.8","43825","3",".","3.2",".",".",NA,".",".",NA,".",NA,95.47,111.71,120.12,"43668","3.5","-57",84,2.7,"43816","2.8","91","43823","2.9","98","43830","2.9","105","Summer","MP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"OTH",1,"one_event","-0.2",-0.6,"0.1","0.2","0.2","Q3","Q2","Q1","Q4","Q1","Q2","Q1","Q2","Q2","Q3","Q2","Q3","Q4","-0.1","-0.2","-0.3","Q2","Q2","Q2","Q1","Q1","Q1",1,"0",13800.28258848,43.30216028,58.54511944,60.290541456,59.279031296,44.902432856,45.974724344,43.024108384,37.673537152,37.098382496,34.451219584,"429","CAR4","not_preg","19.909099999999999","23.649799999999999","24.352399999999999","24.4846","20.8935","21.256599999999999","20.661300000000001","19.541799999999999","19.152799999999999","17.758700000000001",3.10588,2.95,3.06667,3.17222,3.29032,3.33815,3.387,3.39677,3.30952,3.11304,2.87,2.88387,"19.909099999999999","23.649799999999999","24.352399999999999","24.4846","20.8935","21.256599999999999","20.661300000000001","19.541799999999999","19.152799999999999","17.758700000000001",2.7
75982,2,"43568",2019-08-06,1,1,107,107,0,2019-09-23,"P",2019-09-23,".",".",".",".",".",".",".",".",2,".",1,"107",107,0,"43731","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,1,"53","43677","NOT A",0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,0,".",".",3.2,"43631","3.2","43638","3","43645","2.9","43652","2.9","43659","2.9","43666","2.8","43673","2.9","43680","2.9","43687","2.9","43694","2.9","43701","2.9","43708","2.8","43715","2.9","43724","3",".",".",".",".",NA,"2.9",".",NA,".",NA,118.91,135.42,139.83,".",".",".",37,2.8,"43668","2.9","44","43675","2.9","51","43682","2.9","58","Spring","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health",".",-0.4,"0.1","0.1","0.1",NA,"Q2","Q2","Q2",NA,"Q3","Q2","Q3","Q2","Q3","Q2","Q2","Q4","0","-0.2","-0.3","Q2","Q1","Q1","Q1","Q1","Q1",1,".",16593.12564312,53.938439088,69.164615344,69.438584912,54.591611568,54.215130208,53.1156232,52.850725472,52.373546688,49.326315632,43.421001384,".",NA,NA,"22.683700000000002","27.3659","27.3901","23.815200000000001",".","23.374199999999998","23.100200000000001","22.297599999999999","21.689499999999999","20.1523",3.22857,3.37069,3.3918,3.44068,NA,3.1218,3.10227,2.96406,3.01111,3.02778,3.10682,3.2082,"22.683700000000002","27.3659","27.3901","23.815200000000001",".","23.374199999999998","23.100200000000001","22.297599999999999","21.689499999999999","20.1523",2.8
75982,3,"43944",2020-06-27,1,1,85,85,0,2020-09-20,"P",2020-09-20,".",".",".",".",".",".",".",".",2,".",1,"85",85,0,"44094","P",".",".","0","0",".",0,NA,NA,0,".",".",0,NA,NA,0,".",".",NA,".",".",0,0,NA,NA,0,".",".",NA,0,".",".",0,NA,NA,0,".",".",0,NA,NA,0,NA,NA,0,".",".",3.29,"44016","3.3","44023","3.3","44030","3.13","44037","3.09","44044","3.1","44051","3","44058","3","44065","3.1","44072","3.1","44079","3.1","44086","3.1","44093","3.1","44100","3.1","44109","3.1",".",".",".",".",NA,".",".",NA,".",NA,121.76,138.33,144.59,"43944","3.5","-65",38,3,"44054","3","45","44061","3","52","44068","3.1","59","Summer","MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HLT",0,"health","-0.21",-0.29,"0","0","0.1","Q3","Q2","Q3","Q2","Q1","Q4","Q2","Q1","Q2","Q1","Q3","Q2","Q4","0.01","0.01","-0.16","Q3","Q4","Q3","Q2","Q3","Q3",1,"36",14256.69593072,55.227547552,70.258679248,70.160703376,68.878398792,66.123280984,61.934358864,56.078032552,46.729501432,43.904530456,31.756883104,".",NA,NA,"23.207599999999999","27.491900000000001","27.64","27.812100000000001",".","25.684799999999999","23.945799999999998","21.153600000000001","20.630600000000001","17.443300000000001",3.22857,3.37069,3.3918,3.44068,NA,3.1218,3.10227,2.96406,3.01111,3.02778,3.10682,3.2082,"23.207599999999999","27.491900000000001","27.64","27.812100000000001",".","25.684799999999999","23.945799999999998","21.153600000000001","20.630600000000001","17.443300000000001",3
